id,fecha,hora,comuna,tipo_calle,longitud,latitud,victima,acusado
LC-2021-0226419,2021-05-18,14:15:00,3,AVENIDA,-58.39500914382,-34.61424194256,SD,SD
LC-2021-0226496,2021-05-18,09:00:00,3,AVENIDA,-58.405158718202,-34.603342279942,SD,SD
LC-2021-0226620,2021-05-18,16:20:00,13,AVENIDA,-58.465955522801,-34.559001706968,SD,SD
LC-2021-0226625,2021-05-18,16:50:00,9,AVENIDA,-58.477004495886,-34.656262685399,SD,SD
LC-2021-0226909,2021-05-18,18:20:00,4,CALLE,-58.423069729468,-34.651723338279,SD,SD
LC-2021-0228214,2021-05-18,16:30:00,2,CALLE,-58.396219524645,-34.586966443317,SD,SD
LC-2021-0233457,2021-05-18,14:30:00,1,CALLE,-58.385356038083,-34.600509434264,SD,SD
LC-2021-0235938,2021-05-18,11:15:00,10,CALLE,-58.499752157373,-34.620777894189,SD,SD
LC-2021-0250279,2021-05-18,13:30:00,8,SD,-58.48314,-34.68631,MOTO,OBJETO FIJO
LC-2021-0227471,2021-05-19,00:00:00,SD,SD,inf,inf,BICICLETA,AUTO
LC-2021-0227756,2021-05-19,11:45:00,1,AVENIDA,-58.383017688006,-34.617733294945,SD,SD
LC-2021-0227765,2021-05-19,00:00:00,SD,SD,inf,inf,PEATON,AUTO
LC-2021-0227790,2021-05-19,13:00:00,3,AVENIDA,-58.391491709047,-34.622732580572,SD,SD
LC-2021-0227955,2021-05-19,13:20:00,4,CALLE,-58.372642857243,-34.642321980148,SD,SD
LC-2021-0227978,2021-05-19,12:33:00,12,CALLE,-58.469585959929,-34.571131669132,SD,SD
LC-2021-0228173,2021-05-19,15:00:00,10,CALLE,-58.505064636416,-34.637444518383,SD,SD
LC-2021-0228271,2021-05-19,15:26:00,5,CALLE,-58.428209355069,-34.599954062905,SD,SD
LC-2021-0228386,2021-05-19,15:45:00,11,CALLE,-58.469733587359,-34.610939874488,SD,SD
LC-2021-0228414,2021-05-19,16:10:00,9,AVENIDA,-58.515621354431,-34.660936552519,SD,SD
LC-2021-0228475,2021-05-19,17:30:00,10,AVENIDA,-58.515587848919,-34.621007429491,SD,SD
LC-2021-0228477,2021-05-19,18:00:00,3,AVENIDA,-58.402173162117,-34.623779257788,SD,SD
LC-2021-0229350,2021-05-19,00:00:00,SD,SD,inf,inf,MOTO,AUTO
LC-2021-0228941,2021-05-20,02:40:00,1,CALLE,-58.382980551383,-34.619763928892,SD,SD
LC-2021-0228975,2021-05-20,05:30:00,1,AVENIDA,-58.382092717442,-34.59906946729,SD,SD
LC-2021-0229365,2021-05-20,10:08:00,1,AVENIDA,-58.385863662331,-34.613237790691,SD,SD
LC-2021-0229532,2021-05-20,11:30:00,13,AVENIDA,-58.476178020985,-34.538256524689,SD,SD
LC-2021-0229780,2021-05-20,16:00:00,7,CALLE,-58.457838484317,-34.627129981971,SD,SD
LC-2021-0230186,2021-05-20,18:05:00,11,CALLE,-58.491159544046,-34.608551618823,SD,SD
LC-2021-0230395,2021-05-20,20:40:00,13,CALLE,-58.461169264877,-34.563243970994,SD,SD
LC-2021-0230459,2021-05-20,21:15:00,1,AVENIDA,-58.380008382205,-34.622136118522,SD,SD
LC-2021-0230529,2021-05-20,21:55:00,3,CALLE,-58.400319767219,-34.612082325097,SD,SD
LC-2021-0239334,2021-05-20,12:00:00,9,AVENIDA,-58.484568743237,-34.64529131085,SD,SD
LC-2021-0260008,2021-05-20,08:00:00,6,CALLE,-58.440723939382,-34.614853145782,PEATON,AUTO
LC-2021-0230889,2021-05-21,08:02:00,11,CALLE,-58.484375414081,-34.622104704787,SD,SD
LC-2021-0231004,2021-05-21,10:50:00,8,AVENIDA,-58.464152954621,-34.669644648483,SD,SD
LC-2021-0231014,2021-05-21,10:15:00,15,AVENIDA,-58.43006129739,-34.594301955974,SD,SD
LC-2021-0231090,2021-05-21,10:15:00,9,AVENIDA,-58.526420822573,-34.639148398243,SD,SD
LC-2021-0231405,2021-05-21,15:30:00,1,CALLE,-58.379559947986,-34.594286910469,SD,SD
LC-2021-0231446,2021-05-21,15:10:00,10,CALLE,-58.492753725627,-34.633602038682,SD,SD
LC-2021-0231461,2021-05-21,15:32:00,10,CALLE,-58.511498405597,-34.62233630201,SD,SD
LC-2021-0231669,2021-05-21,16:40:00,6,AVENIDA,-58.43816680942,-34.626325874918,SD,SD
LC-2021-0231726,2021-05-21,17:30:00,9,CALLE,-58.472437206686,-34.654930146954,SD,SD
LC-2021-0231727,2021-05-21,18:00:00,3,CALLE,-58.405840228063,-34.611262926264,SD,SD
LC-2021-0231805,2021-05-21,15:30:00,11,CALLE,-58.485251488495,-34.613401201199,SD,SD
LC-2021-0231830,2021-05-21,17:50:00,8,CALLE,-58.47949884186,-34.674101760679,SD,SD
LC-2021-0232321,2021-05-21,16:30:00,8,AVENIDA,-58.444513161835,-34.684758668861,SD,SD
LC-2021-0233941,2021-05-21,18:40:00,4,AVENIDA,-58.36339606093,-34.630434093023,SD,SD
LC-2021-0237497,2021-05-21,20:55:00,10,AVENIDA,-58.503411388543,-34.633228944487,SD,SD
LC-2021-0232539,2021-05-22,05:30:00,6,CALLE,-58.437332325473,-34.619767958624,SD,SD
LC-2021-0232800,2021-05-22,00:00:00,SD,SD,inf,inf,MOTO,PASAJEROS
LC-2021-0232863,2021-05-22,18:10:00,SD,SD,-58.4396002347162,-34.6481984609142,SD,SD
LC-2021-0232864,2021-05-22,10:50:00,13,AVENIDA,-58.459915456714,-34.558287706781,SD,SD
LC-2021-0232929,2021-05-22,23:50:00,11,CALLE,-58.461640971678,-34.609522337125,SD,SD
LC-2021-0232998,2021-05-23,00:00:00,SD,SD,inf,inf,AUTO,AUTO
LC-2021-0233253,2021-05-23,13:40:00,2,CALLE,-58.405896956526,-34.585512409437,SD,SD
LC-2021-0233282,2021-05-23,14:20:00,1,AVENIDA,-58.381932343475,-34.601384141356,SD,SD
LC-2021-0233331,2021-05-23,15:30:00,13,AVENIDA,-58.456694222976,-34.562036108595,SD,SD
LC-2021-0233690,2021-05-24,00:00:00,SD,SD,inf,inf,MOTO,OBJETO FIJO
LC-2021-0233848,2021-05-24,09:37:00,10,AVENIDA,-58.503116296307,-34.617590713409,SD,SD
LC-2021-0234082,2021-05-24,14:10:00,10,CALLE,-58.503690731549,-34.618740092214,SD,SD
LC-2021-0234214,2021-05-24,17:45:00,7,AVENIDA,-58.433264231168,-34.630421934645,SD,SD
LC-2021-0621344,2021-05-24,17:30:00,SD,SD,inf,inf,SD,SD
LC-2021-0234815,2021-05-25,00:00:00,SD,SD,inf,inf,MOTO,CARGAS
LC-2021-0234816,2021-05-25,12:00:00,9,CALLE,-58.467645944873,-34.645594358156,SD,SD
LC-2021-0235170,2021-05-25,16:27:00,13,CALLE,-58.458803701575,-34.556233610401,SD,SD
LC-2021-0235196,2021-05-25,19:00:00,9,AVENIDA,-58.510495185609,-34.657891092188,SD,SD
LC-2021-0230174,2021-05-26,11:11:00,14,CALLE,-58.431960469427,-34.580349396187,SD,SD
LC-2021-0235635,2021-05-26,07:05:00,7,AVENIDA,-58.437423427976,-34.647350788495,SD,SD
LC-2021-0235738,2021-05-26,10:30:00,7,AVENIDA,-58.469639522886,-34.63070603439,SD,SD
LC-2021-0235765,2021-05-26,10:15:00,2,AVENIDA,-58.393080021974,-34.593815497084,SD,SD
LC-2021-0236123,2021-05-26,13:20:00,6,CALLE,-58.437332325473,-34.619767958624,SD,SD
LC-2021-0236489,2021-05-26,16:20:00,7,AVENIDA,-58.454443885937,-34.6259898126,SD,SD
LC-2021-0236593,2021-05-26,07:30:00,6,CALLE,-58.456162871316,-34.615759265885,SD,SD
LC-2021-0236716,2021-05-26,16:00:00,7,AVENIDA,-58.470437657073,-34.628920900893,SD,SD
LC-2021-0236718,2021-05-26,00:00:00,SD,SD,inf,inf,MOTO,AUTO
LC-2021-0236825,2021-05-26,19:00:00,1,CALLE,-58.381235128014,-34.627980495892,SD,SD
LC-2021-0237000,2021-05-26,19:24:00,8,GRAL PAZ,-58.495978058126,-34.6780271286,SD,SD
